Task_ID,DataSize_kB,CPU_Cycles_GHz,Memory_MB,ExecutionTime_s,TransmissionTime_s,WaitingTime_s,SetupTime_s,TotalExecutionTime_s,Deadline_s,OffloadDecision,Task_Type,Task_Size,CPU_Cycles,Min_CPU_Speed,Computational_Frequency,Task_Origin_Time,Task_Deadline,Available_Time,Exec_Time_Estimate,Priority_Score
767,786.2128171666214,1.6322999083429193,331.389333995118,1.6322999083429193,0.0018063070814286356,0.021635074169263302,0.019721321373830376,1.6754626109674418,1.700416563970962,IoT,Video,786.2128171666214,1632299908.3429193,2192318602.08185,506.8949437074969,346.74040129404,2.3947471505277442,0.01,0.00018178347860632173,4.633286121088125
768,889.0890730855745,1.2664253811162731,220.88702493934943,1.2664253811162731,0.0020270454601560824,0.02877627367957032,0.006460650936620063,1.3036893511926195,1.475439781430025,IoT,Image,889.0890730855745,1266425381.1162732,117191824.47694664,1178.9274936004463,103.05680878444517,1.752406875624693,0.01,0.008944067192387734,6.854386100580246
769,407.8735738443167,1.1262435992040771,320.2317713234077,0.11262435992040772,0.0009160033667417097,0.04431431134069956,0.009545986417626525,0.16740066104547552,0.1993599990662191,EFaaS,Text,407.8735738443167,1126243599.2040772,1818078190.6555324,1311.9771554994218,396.66034531813784,0.2899589832700639,0.01,0.00029433322173162696,4.644704229459272
770,839.1315742048116,1.1522667899980492,388.9742077702814,1.1522667899980492,0.0018787564263423467,0.02219612497540254,0.014573366225609171,1.1909150376254032,1.3254849468866998,IoT,Image,839.1315742048116,1152266789.9980493,2557477791.294786,1389.4278528444252,180.5617737029404,1.9639494301332483,0.01,0.0004558838342095952,4.661329281478529
771,199.5685632596865,1.2432254757683814,157.27585970184876,0.12432254757683814,0.00045747659320999524,0.017707055859468013,0.010250103027097682,0.15273718305661382,0.16685426834196587,EFaaS,Video,199.5685632596865,1243225475.7683814,1135009672.806789,1563.9864779431011,126.73924499777165,0.2004821086307865,0.01,0.00027499548403744244,4.642732946135144
772,861.8070625610663,1.6990231613718794,233.48626497839052,0.16990231613718793,0.0020047777757039313,0.01516284987723526,0.018925588279711875,0.20599553206983898,0.3045334139294473,EFaaS,Text,861.8070625610663,1699023161.3718793,414039133.8004588,657.1115237123622,291.9546367043184,0.3061702410737129,0.01,0.001367753204455549,4.7608456626500875
773,214.73979609878415,1.8489185645163282,437.8747484994535,1.8489185645163282,0.0004873097649961766,0.02191437593560845,0.005984391322667263,1.8773046415396002,2.412238485495073,IoT,Text,214.73979609878415,1848918564.516328,1320544024.255298,1157.1650650421625,323.9411302005264,3.1242673750660255,0.01,0.00018817198484535368,4.63393068535028
774,457.55856150433056,1.9374685611054994,304.51131023462193,1.9374685611054994,0.0010574019610940363,0.04120192348160174,0.013241177480914468,1.9929690640291096,1.8216928507017864,IoT,Video,457.55856150433056,1937468561.1054993,2208602902.26967,1964.0791080409592,316.78936264906935,2.7056929409878236,0.01,0.00040690031260594674,4.656258599601469
775,817.5658292015983,1.7016647407574133,337.88562254040124,1.7016647407574133,0.00188349246032002,0.02886505460781047,0.013862994010926718,1.7462762818364703,2.02237224521308,IoT,Image,817.5658292015983,1701664740.7574131,411173510.07495034,1801.3811327970566,310.19324871230924,2.8784183825687704,0.01,0.0035818155193774073,5.055017668094361
776,234.9256846138964,1.0415696540472177,294.2013448484362,1.0415696540472177,0.0005470808534140852,0.0190992641477416,0.01479092185665836,1.0760069209050316,1.5333154788805032,IoT,Video,234.9256846138964,1041569654.0472177,697540824.617381,1907.6975847918147,165.06516312960406,2.1728446607036416,0.01,0.0006424959591280194,4.68089068017405
777,306.32625570937734,1.563388588521159,144.85757797491397,1.563388588521159,0.0007103951562798123,0.01664739998438997,0.008834993349977217,1.589581377011806,1.7181367232526639,IoT,Image,306.32625570937734,1563388588.521159,527900355.8032298,802.9659771307142,66.77082444553662,2.508979267434336,0.01,0.00046593937384682536,4.662373461574525
778,750.0273115537597,1.2126443736775485,191.64791545093988,1.2126443736775485,0.0017208805693933484,0.023309179060415165,0.010468496412797967,1.248142929720155,1.1941405366623399,IoT,Image,750.0273115537597,1212644373.6775484,2411148491.1681523,1584.5098064984904,203.2402725641059,1.715229262296144,0.01,0.0004928877813422693,4.665177309916507
779,748.0328828914669,0.9565388708644715,299.0879892768861,0.09565388708644715,0.0017231832099240962,0.04759697491542836,0.017655207944974664,0.16262925315677426,0.22036765724658033,EFaaS,Text,748.0328828914669,956538870.8644716,282388605.1122118,1258.8010059326782,112.51506543814136,0.3009713145198352,0.01,0.003334499085330761,5.017453556872364
780,677.0328695967676,1.7772202111962914,208.32721871664427,0.17772202111962915,0.001574711939092192,0.023721068503600975,0.007924141534552398,0.21094194309687472,0.2665479899384952,EFaaS,Video,677.0328695967676,1777220211.1962914,2091100856.1318555,211.3334119713701,301.9058421879324,0.3547656987287448,0.01,6.842313029957012e-05,4.621918597857012
781,724.55360002039,0.6537968885472549,147.19194700531665,0.6537968885472549,0.0016490419459897268,0.04952496303818542,0.01740301770760043,0.7223739112390305,0.8973238462594305,IoT,Text,724.55360002039,653796888.5472549,1162725070.1842551,1656.7617588562775,354.90973729804955,0.9501406008582167,0.01,0.0010324131882399352,4.723066284679347
782,588.4519990128365,1.8624667889895927,451.9614709959003,0.18624667889895927,0.0013341367438421035,0.02940921823061425,0.013439831343541136,0.23042986521695677,0.21479426234073506,EFaaS,Video,588.4519990128365,1862466788.9895928,2291794604.367377,1370.347488896861,270.7235980142563,0.2733909990459617,0.01,0.0003518568887660731,4.650591702853337
783,326.6191530162575,1.2460684504746278,504.7779311990205,0.12460684504746278,0.0007259502413654822,0.017166556731606036,0.01643281266791123,0.15893216468834553,0.15643683527753338,EFaaS,Video,326.6191530162575,1246068450.4746277,2896711914.473709,437.8888510547702,249.88662226727013,0.18974116951752734,0.01,4.937421803395191e-05,4.6200212814232415
784,411.1263941535275,1.4920820675315927,432.56686361474794,1.4920820675315927,0.0009536408403275435,0.04564560367174038,0.015704110493952074,1.5543854225376126,1.979555904053805,IoT,Text,411.1263941535275,1492082067.5315926,432181368.80079865,205.49018698744962,212.74809057859218,2.8053602229204917,0.01,0.00019547913378242823,4.6346684552226955
785,263.43794512128306,1.5230954910880956,455.85340993459215,1.5230954910880956,0.0006104569688827482,0.028414214925393075,0.008112672430773186,1.5602328354131445,1.5987617007272927,IoT,Video,263.43794512128306,1523095491.0880957,1011716619.0956296,1682.1931547642448,367.64191234465545,1.9105642688117523,0.01,0.00043802137834240057,4.6594771567930975
786,917.6055052002655,1.853164836989151,220.9192180417454,0.1853164836989151,0.002052811654684625,0.03838685374018098,0.013532191046508091,0.2392883401402888,0.28773036174468997,EFaaS,Video,917.6055052002655,1853164836.989151,2449363740.384685,203.85856750784205,30.34375136267994,0.28101060850886356,0.01,7.63715657022247e-05,4.622711367558867
787,625.0526152895084,1.4913375550340902,496.88075859706873,1.4913375550340902,0.001434803761692585,0.04934846332836607,0.018015847292076385,1.5601366694162253,1.91417694179528,IoT,Image,625.0526152895084,1491337555.03409,871859319.5484117,228.14003746455145,105.26187520038107,1.7284701776642257,0.01,0.0001635579546747578,4.631449593234407
788,460.7662750872759,1.4595070186640864,203.6194705101165,0.14595070186640863,0.0010520774997481355,0.01200701401279896,0.011481743552028939,0.17049153693098468,0.18244372919805277,EFaaS,Video,460.7662750872759,1459507018.6640863,723849731.4335186,883.4461614134148,469.2079963280303,0.23840357629110198,0.01,0.0005623573227394334,4.672442432760865
789,515.8052232797195,0.6933128567849659,493.3490471789436,0.6933128567849659,0.0011550123210884678,0.013867782391502687,0.01949886155334975,0.7278345130509069,1.06922899849508,IoT,Video,515.8052232797195,693312856.7849659,2493596135.820018,312.8557654179803,99.40487550355996,1.315092895064784,0.01,6.471482515459608e-05,4.621548954045399
790,952.5550056506338,1.3257712307232856,510.0106088829252,0.13257712307232855,0.002222164369033972,0.03881826965851025,0.01178322650152577,0.18540078360139853,0.26057680857927945,EFaaS,Text,952.5550056506338,1325771230.7232857,2962538855.617314,1831.6557150133028,313.72441989640936,0.2862638821468638,0.01,0.0005889383751562484,4.6752365664330915
791,238.01626280447218,0.8102366011438583,401.30155740648274,0.08102366011438583,0.0005361867273863171,0.021273000131818882,0.0071417845500182705,0.1099746315236093,0.14664282456584887,EFaaS,Text,238.01626280447218,810236601.1438583,1714953711.4291008,967.0536757133116,338.41481299803047,0.14684567412197638,0.01,0.0001342161600576391,4.628500120740622
792,627.6068488151175,1.6324072762100799,504.7591930080596,0.163240727621008,0.0014005182452176356,0.017372055878003962,0.010841520201165099,0.1928548219453947,0.18259423568238692,EFaaS,Video,627.6068488151175,1632407276.21008,906341370.1666838,1159.8444122764145,18.84987145820034,0.2154665286595078,0.01,0.0008031480418583902,4.698048850382425
793,555.2998109960195,1.3171106891377442,346.7032753537678,0.13171106891377443,0.0012757189896437566,0.01157447519278918,0.019275536095858057,0.16383679919206542,0.15788592086992798,EFaaS,Image,555.2998109960195,1317110689.1377442,1255841288.6401565,1859.8068744822706,41.88425486360026,0.1515976220178124,0.01,0.0008223574230525418,4.7001206911547975
794,650.308811891183,1.5523188908916945,227.6640447396187,1.5523188908916945,0.0015032012364057346,0.010873868479448073,0.009795812740097814,1.5744917733476462,1.8825707010870139,IoT,Image,650.308811891183,1552318890.8916945,593377949.412466,1084.0132899947798,401.765720871628,2.0739624274949193,0.01,0.001188017511248536,4.740416220809506
795,116.29916543875646,0.6583420608433379,295.8064200955984,0.6583420608433379,0.00025889243210416645,0.040979424124791636,0.01802147239800594,0.7176018497982397,0.7150385828184488,IoT,Text,116.29916543875646,658342060.8433379,2309473108.783182,739.5027346167711,133.24676016943113,0.8062254109501703,0.01,3.723946840884514e-05,4.618814543394151
796,884.9115180497363,0.7187088224641245,355.9273991854538,0.07187088224641244,0.0020386470858302264,0.015377337094782,0.018218760225228347,0.10750562665225301,0.15985648900042346,EFaaS,Video,884.9115180497363,718708822.4641244,2343074651.686027,1604.452456340872,136.52420562822152,0.18853014196223483,0.01,0.0006059552809201244,4.677029526085229
797,938.9064542352512,1.6028527432877553,156.06331981837377,0.16028527432877554,0.0021508419471435807,0.02870882463884604,0.010252797864979415,0.20139773877974457,0.20041333491214383,EFaaS,Video,938.9064542352512,1602852743.2877553,2637850877.9092336,913.5578850766609,187.49486219810592,0.23648221396994654,0.01,0.0003251682654994636,4.6478557622392325
798,608.619865230288,0.7009180703981427,366.9798136130225,0.7009180703981427,0.0013614601495081625,0.03423587260717932,0.006248864870759482,0.7427642680255896,0.885732055219681,IoT,Image,608.619865230288,700918070.3981427,177147434.43003523,671.0153799244955,133.5421548184819,0.9337417317762298,0.01,0.0023053864223949168,4.87489989131357
799,726.9857414892031,0.6997594188713621,504.77228931672107,0.6997594188713621,0.0016334939300619998,0.02713407202275385,0.015868368637382273,0.7443953534615602,0.8325858318016018,IoT,Image,726.9857414892031,699759418.8713621,1729745890.7164998,1460.2974442807924,313.15212144133955,1.17405141901581,0.01,0.0006137406806531074,4.677850915788747
800,930.2494430595661,0.6169518653288424,201.00133751695142,0.061695186532884236,0.0021345196881311125,0.011084266093449324,0.00967268448520979,0.08458665679967446,0.1085781269960529,EFaaS,Image,930.2494430595661,616951865.3288424,721340759.5952348,1613.131069395434,108.15549291317922,0.12088286308142773,0.01,0.0020803126108237986,4.846292036264205
801,736.5147708820588,1.9391019576192718,432.3565246547392,0.1939101957619272,0.001667023175415076,0.04134006010351635,0.016743854213863586,0.2536611332547222,0.24793393295525676,EFaaS,Text,736.5147708820588,1939101957.6192718,1088560744.9278355,1593.8465267893293,14.108736627103326,0.25729403032993203,0.01,0.001078388610804838,4.728160748639721
802,237.2851386228352,1.6325117032426095,476.63313681137384,0.16325117032426095,0.0005527112674956385,0.010420528981666139,0.011639822723906497,0.18586423329732923,0.2152660697516029,EFaaS,Video,237.2851386228352,1632511703.2426095,2376371284.3308716,1956.4651075509798,388.76278206289413,0.21644700435161376,0.01,0.00019535671774736715,4.634656090855744
803,618.6595241501318,1.0945519719028898,490.3814116429648,0.10945519719028898,0.0014345962312697714,0.04047559577509936,0.012279001135139325,0.16364439033179742,0.17425231386749856,EFaaS,Text,618.6595241501318,1094551971.9028897,656897591.8483388,1584.0005503061773,114.05070805684352,0.19055310146827015,0.01,0.0014917957363013352,4.775196586999397
804,646.0435417445703,1.0151498138027173,496.6920720916917,0.10151498138027173,0.001507280428063084,0.04573217975152491,0.01666864110122805,0.1654230826610878,0.23699353070394186,EFaaS,Video,646.0435417445703,1015149813.8027173,1951191076.68516,1551.370200099938,159.75774799996844,0.22289993538119332,0.01,0.0005136619937460221,4.667344245298367
805,481.7176041721474,1.0895845216441893,328.24050126904524,1.0895845216441893,0.001088050501775949,0.02731359684228689,0.010735449965924418,1.1287216189541764,1.0433354394830077,IoT,Text,481.7176041721474,1089584521.6441894,1998241954.5484347,1722.0962447856293,349.5829521546945,0.9596020465056965,0.01,0.0004151469622103151,4.657110444880934
806,762.7998120622506,1.6845149436536544,503.2862366687374,0.16845149436536544,0.001778808385594117,0.03142169892391193,0.011646910179843718,0.2132989118547152,0.30890726879123176,EFaaS,Video,762.7998120622506,1684514943.6536543,2866872353.216672,50.361130826113474,258.4292666105936,0.3901762358589286,0.01,1.3399780805133885e-05,4.616448126297486
807,940.9303132921134,1.52591885549858,418.8071195396245,1.52591885549858,0.0021449580253068605,0.029079335704706152,0.010642857031544332,1.5677860062601374,2.194581337866191,IoT,Image,940.9303132921134,1525918855.49858,2347966692.733917,756.7412518161528,383.48095103324005,2.790384454179683,0.01,0.0003032584684254423,4.6456154043460485
808,933.0116616160986,0.8592737950144551,190.08183151499338,0.8592737950144551,0.002117691202045955,0.025568344744937552,0.0105101077291592,0.8974699386905979,0.9679594084056916,IoT,Image,933.0116616160986,859273795.0144551,2430541926.745711,1488.3260372671232,351.41705259840796,1.1787353975597579,0.01,0.0005713234294692269,4.6733840386947865
809,505.7554342637189,0.843753069467718,311.12964088370046,0.843753069467718,0.0011272823899560855,0.04549698141481441,0.01288919865352189,0.9032665319260104,1.2407037781324883,IoT,Image,505.7554342637189,843753069.467718,1641642172.151891,1219.4520716650409,195.5883225209852,1.6840954733623166,0.01,0.000375687541737738,4.653041128060414
810,201.91424125667973,0.7377539095987562,403.8391713428495,0.07377539095987562,0.00045012430788089145,0.045757340426799624,0.01713199166751726,0.13711484736207338,0.1259712681627506,EFaaS,Text,201.91424125667973,737753909.5987562,641664340.770875,396.2654051316544,372.63038589832206,0.1163332475735828,0.01,0.00012469389917679606,4.627544835048973
811,986.3570790661012,1.5244238075818735,222.97868127452801,1.5244238075818735,0.0022755681340401062,0.02343265458566138,0.010426524678838488,1.5605585549804133,2.309812883098092,IoT,Image,986.3570790661012,1524423807.5818734,1334133760.5832198,642.2795237226634,270.1327777351667,3.3759852409336384,0.01,0.0004748526524702511,4.663299957688503
812,855.0082778013407,1.67012172711043,373.9962304827727,1.67012172711043,0.0019516782216762042,0.03460279016058792,0.01286382080806605,1.7195400163007601,2.0908866603695304,IoT,Video,855.0082778013407,1670121727.11043,1693519763.184279,706.7455916101082,178.19345095715863,2.0010602331833214,0.01,0.0003568150453644838,4.651100821652427
813,212.19641308294015,0.9710649996550056,383.9745839539018,0.9710649996550056,0.0004783584485180317,0.04707630248583457,0.015060909881639013,1.033680570470997,1.1184099358457127,IoT,Text,212.19641308294015,971064999.6550056,2067415829.9697657,1157.2648167860161,284.84819475622174,1.458869350612106,0.01,0.00011877989882309731,4.62695200290199
814,928.7576943556351,0.6293229454432779,190.47670162248932,0.6293229454432779,0.002135497144164395,0.048482339957654066,0.009041591694554825,0.6889823742396513,0.7699722024194388,IoT,Video,928.7576943556351,629322945.443278,1862356424.312589,1671.616678060099,92.86449761890077,0.7546019814066922,0.01,0.0008336357270250102,4.701339160054607
815,882.9067258559154,0.7150403344669982,344.9927599818584,0.07150403344669982,0.0019934275199877754,0.0303583616168819,0.009162842073535888,0.1130186646571054,0.10621982481590796,EFaaS,Text,882.9067258559154,715040334.4669982,1242535703.8600063,1868.3589705664756,350.0617242970469,0.15167588292262874,0.01,0.0013275970230085484,4.756244380320148
816,566.9542514134649,1.9550040487830427,424.30473381578537,0.19550040487830428,0.0013014850013578145,0.028112992211373075,0.019001196905351823,0.24391607899638698,0.36431542363001734,EFaaS,Video,566.9542514134649,1955004048.7830427,869408010.2879401,1512.680205064596,334.4942546017367,0.43952031775913025,0.01,0.0009864418813053362,4.7179985560474025
817,632.1478921704363,1.0136226884683883,319.5759351818017,1.0136226884683883,0.0014357043472686315,0.02114777263714103,0.01585301859996633,1.0520591840527642,0.971655736700538,IoT,Video,632.1478921704363,1013622688.4683883,587869445.2906809,1693.753260844779,264.4430129780603,0.9224667577645946,0.01,0.001821327102942738,4.814370787852557
818,459.10243348311724,1.6769124069733872,132.64759684202525,1.6769124069733872,0.0010648015172291718,0.048354874927616406,0.013657800143349632,1.7399898835615824,2.2497099565752405,IoT,Text,459.10243348311724,1676912406.9733872,2112151620.1895723,966.6871189804564,19.807237011522233,2.8572091869985483,0.01,0.00021012147257727548,4.636148498486351
819,149.2854749398282,1.4745289963959691,131.4707721264482,0.1474528996395969,0.00034620116299059924,0.015712572178914697,0.014715800816309181,0.1782274737978114,0.20774934999082176,EFaaS,Text,149.2854749398282,1474528996.3959692,1971656155.5062065,810.0618732634604,388.52857445421387,0.18810996594372772,0.01,6.133446298081052e-05,4.621212120953297
820,401.6775174813108,1.1347154955140542,265.09926808448466,0.11347154955140541,0.0009177572322936388,0.033193183041909,0.0054394916465512755,0.15302198147215934,0.22484280729992645,EFaaS,Image,401.6775174813108,1134715495.514054,2093380150.6976392,815.7816376812231,302.45112211089497,0.30704832964643924,0.01,0.00015653207704364108,4.630742535400188
821,822.5681037382103,0.8879621670737772,483.6585222778043,0.08879621670737772,0.0018673431000279532,0.021302010700745555,0.014271544483425453,0.1262371149915767,0.13224598199542315,EFaaS,Image,822.5681037382103,887962167.0737772,1180329613.1281052,1251.2751302629163,247.24499837465382,0.17064373405417835,0.01,0.0008720098180265177,4.705496323889376
822,104.16882070414258,0.7699409854231689,215.81188336778575,0.7699409854231689,0.00023662532580081188,0.021160331613911863,0.012642633098363028,0.8039805754612446,0.9802550004581372,IoT,Video,104.16882070414258,769940985.4231689,860982685.4551605,292.2615758338276,228.32002249851516,1.007285384683165,0.01,3.5360227570255467e-05,4.618627795364276
823,400.14925452202976,1.4610181552544133,371.59565652672785,0.14610181552544133,0.0009274261734560961,0.02619874349504754,0.013186245196691534,0.18641423039063648,0.22172364418983234,EFaaS,Video,400.14925452202976,1461018155.2544134,2303191853.1746836,1180.0136564410093,185.59369272332765,0.24940596304967425,0.01,0.00020501183359946184,4.635631763948969
824,458.351824231849,1.684487292892903,213.2771343462351,1.684487292892903,0.0010392523416810158,0.049951717432626185,0.010391357402462255,1.7458696200696726,2.3075505610427887,IoT,Video,458.351824231849,1684487292.892903,2343577445.660469,1347.0090773582647,208.66350849758538,2.0876041102871468,0.01,0.0002634451312915853,4.64155739354156
825,583.6560426441306,1.5014659549575828,251.5212760292667,1.5014659549575828,0.0013143754725464158,0.012198652273592884,0.006222108465694129,1.5212010911694163,1.4311553254864988,IoT,Text,583.6560426441306,1501465954.957583,1421287484.5038378,905.8720434021657,342.30600314741673,1.8837013645377476,0.01,0.000371999118938722,4.652661614599845
826,927.8700547714844,1.3424229865488215,453.64816240696985,0.13424229865488216,0.0020730288500610296,0.03314167272814126,0.007900088504180783,0.17735708873726522,0.18024330542146047,EFaaS,Text,927.8700547714844,1342422986.5488214,1874521845.8252401,1908.6759947037763,187.99287485331752,0.19711423787467733,0.01,0.0009447760257854682,4.7134279243517945
827,411.7113949293651,0.6587317128042908,407.88279383165957,0.6587317128042908,0.0009401942830077576,0.013302886321411087,0.019261170698190076,0.6922359641068997,0.7121300587564482,IoT,Image,411.7113949293651,658731712.8042908,1183207026.2720494,1236.0158811401718,217.0837428644305,0.8851444415816757,0.01,0.0004300868835967034,4.658655563869027
828,412.2578817066049,1.955884288632137,164.63332248827288,0.1955884288632137,0.0009421496739998905,0.01618083319962076,0.011130493434064009,0.22384190517089836,0.30059515741406884,EFaaS,Video,412.2578817066049,1955884288.632137,2135646880.3474395,478.99897086141914,234.68880684317946,0.4430882568218639,0.01,9.246430338467128e-05,4.624318407764079
829,763.7511232987736,1.7181998683164044,292.62157605879054,1.7181998683164044,0.0017725622684604974,0.02758251767091595,0.012000247337462962,1.7595551955932438,1.7832796615195883,IoT,Image,763.7511232987736,1718199868.3164043,2523592630.2788267,984.4717019953567,237.97632865359265,1.9253714344685613,0.01,0.00029794482644836945,4.645072834808758
830,506.99614680082647,1.0099508513813507,139.20118923978157,0.10099508513813507,0.0011425725070821028,0.030418405253857653,0.005790646847801585,0.1383467097468764,0.17211645793293823,EFaaS,Text,506.99614680082647,1009950851.3813506,2095876504.2733834,1367.0386524138232,175.86257005283744,0.25716655441171443,0.01,0.00033068901144148606,4.64842108690977
831,302.1443406459838,1.9719584611023908,312.66181629555547,1.9719584611023908,0.0006870031231423095,0.020351696334580963,0.005563493443159709,1.9985606540032739,2.056811287005276,IoT,Text,302.1443406459838,1971958461.1023908,1586489617.856696,681.076792931934,229.57606673459233,2.6319718898741447,0.01,0.0001297099560019235,4.628047936452079
832,507.19556451942407,1.4426342254908509,382.3746604932102,1.4426342254908509,0.0011756512492814728,0.02265828523497665,0.015757721705701364,1.4822258836808104,2.100276977136525,IoT,Text,507.19556451942407,1442634225.490851,1430108082.527874,205.30113226359518,291.19767350813856,2.1953212307579526,0.01,7.281115668604129e-05,4.622356176355126
833,226.7713183418199,1.415391721490145,173.50500746169018,0.1415391721490145,0.0005259547631371007,0.013478680810237323,0.013071419961816669,0.16861522768420562,0.24707379387349535,EFaaS,Image,226.7713183418199,1415391721.490145,1962726987.8296585,1187.6994876862257,141.4234480238564,0.28711623566900335,0.01,0.0001372254930444176,4.62880221459025
834,258.748287855601,1.647302451201345,238.93181654111962,0.1647302451201345,0.0005884419967142878,0.022128791353770022,0.012630589763244,0.20007806823386282,0.2423137051020398,EFaaS,Text,258.748287855601,1647302451.201345,2071451585.6438577,1898.346828808376,230.13152592616456,0.3257354983153209,0.01,0.00023712549939109578,4.638883928980581
835,548.5309954655318,1.7364777033261927,280.76926419282825,0.17364777033261927,0.0012521738054381087,0.048662337575221766,0.00864686795634003,0.23220914966961917,0.25807384255661664,EFaaS,Video,548.5309954655318,1736477703.3261926,1720315386.221163,995.8903718481888,481.71810485453204,0.30140101985240164,0.01,0.000317544527834733,4.647075626277516
836,477.03290455409314,1.5190700502641037,481.0999134679231,0.15190700502641036,0.001080130137088656,0.04778829526689927,0.016171260974448834,0.21694669140484713,0.22571885819693832,EFaaS,Image,477.03290455409314,1519070050.2641037,1912332597.8114455,1816.9127072617239,242.42267917543083,0.21242504230415551,0.01,0.00045323033611319505,4.661053924031938
837,923.3613109612901,0.77933404491268,509.4099259224182,0.77933404491268,0.00215034678757138,0.023395131605479402,0.007523548686627378,0.8124030719923582,0.7554281079316286,IoT,Text,923.3613109612901,779334044.91268,380107179.2341435,1678.2959973248032,138.3492346165625,0.7563060640836011,0.01,0.004076938497697586,5.134807407233618
838,426.1545092049698,1.0735745083922976,145.2459388143165,0.10735745083922976,0.000954258667598251,0.03283415745115047,0.0078490211549153,0.14899488811289377,0.15809848258841394,EFaaS,Image,426.1545092049698,1073574508.3922976,2860119996.8127475,337.45492808626756,124.31058192485814,0.21735041806001715,0.01,5.0280386633308404e-05,4.6201114548227755
839,622.5295152502391,1.8993170964564694,420.22704262223056,0.18993170964564693,0.0014498252541087523,0.046383815644437776,0.01191068257022413,0.24967603311441758,0.32271662635793424,EFaaS,Image,622.5295152502391,1899317096.4564693,2393241884.822899,1430.931347579363,98.17659135607698,0.41598942669237093,0.01,0.00037221352501561777,4.652683671499331
840,669.0378591275773,0.9144618565813927,270.7420414984998,0.9144618565813927,0.0015429700505552773,0.010247352905635868,0.009294197931679113,0.935546377469263,1.1415257719478946,IoT,Text,669.0378591275773,914461856.5813926,1184390822.149673,899.1577738903579,445.2539874006708,1.41765547548539,0.01,0.0005079156143490464,4.666744367877904
841,111.78501092950027,1.1210338333725187,278.7039435121203,0.11210338333725187,0.00025606790651082746,0.042427342813503674,0.008711944718497195,0.16349873877576357,0.239758599908902,EFaaS,Text,111.78501092950027,1121033833.3725188,1732156571.765527,537.980334262727,370.9626867659615,0.23989602533138338,0.01,3.471864987592803e-05,4.618564047246601
842,697.1836348150396,1.2049076361218742,417.63774976525673,0.12049076361218743,0.0015520175137155444,0.04793478211155676,0.014678564668299976,0.1846561279057597,0.21009553003647077,EFaaS,Image,697.1836348150396,1204907636.1218743,237241137.39562193,1389.529793550071,95.2449919090943,0.2946914337465512,0.01,0.004083429386597215,5.135897422657753
843,260.2323701827763,1.2151669855722331,480.67574994383693,1.2151669855722331,0.0005945311295779753,0.013653029373342283,0.014764576178278168,1.2441791222534317,1.637735380561273,IoT,Image,260.2323701827763,1215166985.5722332,219560660.59727514,1498.1884013800216,275.6447553205888,2.418024683901376,0.01,0.001775714818906435,4.808854544219711
844,964.9632857225097,1.4581154154923357,493.1565802889786,0.14581154154923356,0.0021971275488579076,0.01645790744131684,0.017367756046998938,0.18183433258640724,0.217036304451658,EFaaS,Text,964.9632857225097,1458115415.4923358,827315171.8246918,400.79782153293564,396.980327044349,0.20065706472996997,0.01,0.00046748227996814634,4.662533777287958
845,233.79645497780166,1.9203061728425905,349.6150730387152,0.19203061728425905,0.0005249555897988431,0.04842985211085422,0.011265628504594637,0.25225105348950677,0.3046046824168845,EFaaS,Video,233.79645497780166,1920306172.8425906,2100134762.8574076,1833.1671300096064,245.1438266311036,0.2884055380825439,0.01,0.0002040764164081296,4.6355371952786015
846,473.16171135432137,0.9369697965655068,265.1345251713931,0.09369697965655069,0.0010899555332952139,0.03150160574561385,0.006096276365392254,0.132384817300852,0.140415887800803,EFaaS,Image,473.16171135432137,936969796.5655068,2571228468.6200337,1514.7371257053098,191.00631967264775,0.20091192497594615,0.01,0.0002787444287419967,4.6431148030337965
847,176.81470127077947,0.7701019268212852,430.41884896977126,0.07701019268212853,0.0004123434184102402,0.010567865378868948,0.009104995773821865,0.09709539725322959,0.11389003337279026,EFaaS,Image,176.81470127077947,770101926.8212852,1721639051.9415603,1870.082223326839,500.0,0.1582309940928953,0.01,0.00019206001937307012,4.634323173573113
848,997.1868266613526,0.8764586858039122,224.3845311727233,0.08764586858039122,0.00228750794009441,0.02030527995054117,0.019700081947952253,0.12993873841897907,0.1536487897241296,EFaaS,Video,997.1868266613526,876458685.8039122,1643184944.788822,668.2927765891974,21.358621160937616,0.19525083948260621,0.01,0.0004055616230425795,4.656120388172229
849,551.9755092981184,1.8416948602929772,344.60442707207085,0.18416948602929772,0.0012746388406782057,0.027997746970754384,0.01394387862849053,0.22738575046922085,0.3010554394951052,EFaaS,Text,551.9755092981184,1841694860.2929773,1266697647.9952512,1881.7032806988243,500.0,0.44164204532493806,0.01,0.0008199700444344454,4.699862960815659
850,635.8465155880394,1.5041351377172885,265.6941292255513,1.5041351377172885,0.0014190239276519383,0.03771635644099071,0.015646056272015305,1.5589165743579463,2.2828524880633183,IoT,Text,635.8465155880394,1504135137.7172885,568634072.2782614,768.6094327848427,257.1999050627807,2.9399906312545383,0.01,0.0008594589271203352,4.704134716079916
851,160.36882964958474,1.000269504934824,380.1463323038244,0.1000269504934824,0.0003653287465149142,0.039326415125471983,0.005110367444381218,0.1448290618098505,0.158963330619953,EFaaS,Video,160.36882964958474,1000269504.934824,443226893.84710383,155.2410347834139,404.8516156353421,0.16366724083485615,0.01,5.6169477546176746e-05,4.620697684078066
